thetaE_s0,mass_s0,z_s0,re_s0,q_s0,pa_s0,x_s0,y_s0,mag_g_s0,mag_r_s0,mag_i_s0,mag_z_s0,vdisp_l,re_l,q_l,z_l,mag_g_l,mag_r_l,mag_i_l,mag_z_l,SNR_g,SNR_r,SNR_i,SNR_z,SNR_stack,best_band,mu,if_ring,if_obs_stack,if_obs_single,noise_seed
0.4046515997552027,81563591345.66846,2.0808,0.16459684198531158,0.42504132841531694,8.377265788406067,0.1040144589670056,0.07834884329846445,26.2281,26.3191,26.3703,26.3011,186.93274015682826,0.3519873795746003,0.7741527550468772,0.9452617295704605,27.36481462910389,24.595031253910168,23.334573999017238,22.068765915238675,70.33094883210012,50.44066153215369,39.09974739825709,26.846396714736315,93.1476089255805,g,5.406362685050879,True,True,True,54
1.475031131645506,696843438810.7816,1.4534,0.40640567378241993,0.9173915586751743,72.48754138465023,0.7378352533092546,-0.2927537998391414,23.7926,23.6198,23.1897,22.9163,315.99289183781417,0.665682944155366,0.9061735501978528,0.5614652716883379,21.44521878282817,19.603761613701305,18.34522127961269,17.789743790655987,193.1566043856887,169.86189953402646,192.59470216608182,162.77936223249415,356.9042490352344,g,3.9837979348553096,False,True,True,2
0.4450725632359094,115851686234.66908,2.8436,0.05856284481847997,0.8113632132777999,158.29005951667568,-0.018598995027194754,-0.05077068168946436,27.1687,26.7416,26.863,26.9908,206.33023131522322,0.32952581889098853,0.5415569079511482,1.2896459692868298,28.526119389111006,26.642247235907483,24.633930539468345,23.509734158992742,79.01071768019197,90.52689267959134,66.41297502878203,38.62250269934288,138.84380616070337,r,10.91363475685702,True,True,True,4
0.3736919229529681,64932475709.27496,4.361,0.08223162673257622,0.3951163890471684,78.10207607382877,-0.04387780480379712,-0.3127519199653335,27.5951,27.6209,27.0824,27.0499,168.35485680447698,0.2514660797614867,0.42574355013726006,1.3229290613077789,29.49118259476587,27.820587368697616,25.673448306575057,24.555705583145887,28.21451913837962,21.590232972079377,28.701497700160676,19.572792108560275,49.17808679048221,i,4.51441949294097,True,True,True,10
0.5278278742205622,95463073735.51404,2.4275,0.13878188051707593,0.6849983423949345,98.17256579279825,-0.18419419555304967,-0.18695089948114177,27.8964,27.553,27.6679,27.4039,183.91256035168135,0.7191152938277227,0.7845076263496885,0.7451147880622816,25.706478244293574,23.49134895247268,21.99331823688923,21.20625072232742,12.484442698020027,13.14080542079627,9.395184617072557,7.715835777214259,21.32415379027642,r,4.221576509477857,False,True,False,15
1.103570313747011,569554490192.3936,1.9153,0.37438197789369954,0.4908798248110742,53.74178766137529,0.11297922022049878,0.4219548470571993,25.8765,26.2064,25.725,25.4627,303.1562481386263,0.6951945048597072,0.8347952372677738,0.8605320562185622,24.611175415472786,21.871709429003523,20.610472789333034,19.41704171476016,45.11145683196296,25.656039968870896,32.274171889872875,26.617926591009546,64.37487019358703,g,5.791567247753729,False,True,True,19
0.9547187319085996,394050609335.3906,2.2044,0.1770191940128842,0.4725645058185858,110.99061765954214,-0.4208889771005358,-0.2225043116542507,25.3028,25.3792,25.4448,25.4954,270.40842747889957,0.5542754352977222,0.7166262383123858,0.8752409742517442,25.39961148462504,22.630406760994823,21.373561561450515,20.160067536162746,98.9781234339238,72.4156626177076,55.38357647591592,34.01379295737736,130.47462898067576,g,3.589639685383564,False,True,True,23
1.2264331518894407,306702514156.9876,1.5818,0.3724049953972255,0.8200658195712279,130.92891181532252,-0.1210379722987748,0.3875075374160869,27.2814,27.2401,26.8078,26.4057,253.65376474529336,0.6940942418472671,0.8637458060895763,0.3937087925955631,20.884839532175487,18.933002432149422,18.220866009119366,17.780341908827243,12.574634239849118,9.11866404535802,10.525624696177928,10.024721249332085,20.848099990164965,g,6.428190957308797,True,True,False,26
0.42522414129581126,78733518436.81273,1.291,0.18794018111020586,0.6352785819017521,32.986571082346906,-0.13333748959043223,-0.27636617434134275,25.9015,25.8776,25.7008,25.2979,191.21301673386603,0.41647801011744623,0.919173924366993,0.6508078637081065,24.66578080756166,22.725465107866178,21.27132839463951,20.658218631889227,52.63439322560438,40.9200863459392,37.061929613202814,35.01063674837401,81.60220788722879,g,3.2742576162586987,False,True,True,28
0.231486879634166,57186904154.946266,2.1219,0.08316844758032937,0.6600046950184326,48.38136074411229,0.03128100434471352,0.07219367630855514,25.8226,25.9149,25.9865,25.9387,200.04311161401995,0.34216601056327306,0.29491494848044886,1.4538921667585374,29.096465331021044,27.836485648156874,25.590307610928214,24.39775935440542,136.50518043248942,101.19493592474983,78.42571557162859,54.246340011158544,186.76785892864223,g,4.660039460280502,True,True,True,32
0.4795935098818853,244885927925.36044,2.7143,0.10301280015335063,0.7577968248624218,62.7926350816311,0.0680775145081189,0.0067843729185623584,27.8616,27.4931,27.8843,27.8935,287.62930755169396,0.47089963145112773,0.5845727070751456,1.7810685589653679,27.825615403837507,27.463037646180695,25.771421629008465,23.844613893330298,31.003910232159747,33.809744371435144,19.41219800951086,12.648182676522445,48.87177666007077,r,9.577397914178547,True,True,True,35
0.937955609432129,308605218038.7226,2.3857,0.26972381537998896,0.23086310154823264,166.07939536147543,0.45614201501343965,-0.01140626061793812,26.9474,26.8408,26.8525,26.8319,247.37340049797172,0.48941388753112813,0.9285487960702439,0.756324616523257,24.630257044097483,22.359536235396043,20.88783206860024,20.067035662527626,20.56798623294386,17.45672659055311,13.881687887445741,9.300610676853827,30.55665953083252,g,5.50169858823402,False,True,True,41
0.43001491458802255,43861106864.687874,2.942,0.118929205513382,0.4601709906242998,148.03774314232956,0.11864454704931014,0.19031755685417526,26.6087,26.571,26.5998,26.6297,148.17872482872946,0.3471441846311185,0.2455183743826994,0.541138926367365,24.60259606006623,22.762325392749965,21.555459553340835,21.008439812434474,43.64783295869768,34.6259382625932,26.648005422285184,16.78999270274773,60.61004634650914,g,3.7218513593420988,True,True,True,48
0.3847146924295432,85589128257.36417,1.9067,0.16460639897157678,0.6052263476603816,167.2987036173074,0.09705740659372232,-0.055030095418001405,27.3473,27.4634,27.2694,26.9893,195.26078077165246,0.3321674255275986,0.7969725099148787,0.9894366624166295,27.489000528027272,24.65816838971506,23.403686403472143,22.0979469197431,27.93585264713713,19.407593661797744,18.741550439781484,15.517069176526348,40.58166232429136,g,5.746138049809385,True,True,True,52
0.6960216758973106,219930002339.48825,1.0962,0.04536649117992001,0.5786636695652512,176.76399161298568,-0.007518347595452631,-0.27339982788973277,26.4826,25.8414,25.3199,24.5623,254.18332011108384,0.5471970802500251,0.7939348352277007,0.6019293895034984,22.858572862159885,20.98439306152236,19.646431675406994,19.071643723846044,106.94106004212071,138.9182161871632,161.40838365230593,193.96967335628534,302.27591543026807,z,6.423899538314137,False,True,True,55
0.7880187359764456,200575643533.03464,1.6743,0.11736681888001729,0.21769988577799015,138.62419982946406,0.1746649031982686,-0.207839405938635,27.5981,27.6919,27.5902,27.4475,228.0166061815077,0.5353664635986249,0.8029913493716189,0.6032544465975012,23.32876239013642,21.4526492304954,20.11185720933551,19.53657900381431,24.66020931776463,17.099102342895566,14.349947160697676,10.494825232444443,32.82114693601644,g,7.9625500719578435,False,True,True,0
1.1138590059632592,153778448254.11676,0.7968,0.045694563854480744,0.9477509605865538,122.61312992920816,-0.0521145774071541,-0.37816750426977064,27.3746,27.1503,26.8395,26.8062,235.72946200892494,1.8173623741638465,0.4754667377730617,0.20793840470469552,18.748171330862856,17.25857078856059,16.724955648340856,16.437080846896848,73.03099188034723,55.91888438251781,54.82560974131283,36.22272296940464,106.85300735953753,g,13.888876271736873,True,True,True,2
0.9195935488699297,331123330977.48895,4.6132,0.1138669309916546,0.9139662238754204,50.19216264953836,0.09011513012100644,-0.07810203878873907,28.9358,27.4673,27.3433,27.3974,245.4268901004021,0.3952492253550543,0.6390779092070373,1.107836425943029,27.165652639009352,24.428943059508782,23.017772010415108,21.63565774576497,12.077815986819965,35.80810074100842,32.748097361506424,20.487072452734193,51.41828394281603,r,13.237293385612105,True,True,True,7
0.36097310916527253,114379275690.05074,3.3588,0.04910830659738489,0.8094136090083404,77.59117874012638,-0.0608935716415778,0.07042063016063008,28.4724,27.571,27.5021,27.8174,227.17317552866695,0.3973513392522125,0.8238731859595784,1.918087222669303,29.21256905790399,28.976929830560774,27.80914277723447,25.65247898702499,20.69144369340271,36.43274858204573,31.505871946297578,15.377187479668263,52.921548183395636,r,8.17356436077794,False,True,True,10
0.3090557358085963,59898234050.774254,1.5995,0.10565994566380456,0.5531015794080514,134.02857928471568,0.009102023709131945,0.21499819323348346,25.8146,25.8848,25.7081,25.5597,183.97401130382616,0.33704209805434,0.5885008784800848,0.9199449981293566,27.334790645087466,24.552418266992238,23.29636138490372,22.04996045929086,100.24210830603381,74.84350979875612,71.25776241273657,52.65537197921391,149.7477038781184,g,3.700123279631229,False,True,True,14
0.49218747838812055,33522983556.818455,1.2186,0.12133801759351907,0.6305140162012577,5.572862729999272,0.1003935552332582,-0.14569686195874795,26.0119,26.0225,25.879,25.3128,153.03118668238045,0.6630970701940162,0.5340378256518961,0.25625759775601287,21.348069465966326,19.708298821802124,19.124870460985036,18.8288973370298,80.09121110106244,51.691617686691664,44.71280037469463,48.953509382092264,108.27939320351672,g,5.415826021803472,True,True,True,16
1.1215470796113374,461236077811.34863,1.8267,0.0861843583567865,0.8563552228799127,53.94384134929547,-0.18627962513610088,0.6969248674751268,26.3746,26.5256,26.4401,26.3334,280.96445737457714,0.670657372464907,0.6935292082659735,0.6966216787402542,23.312924651114727,21.315654544018752,19.766055810476765,19.09012012996413,65.3158076775221,44.99581423311953,39.054167877487615,28.005644616621417,88.7445494309346,g,3.709425118203947,False,True,True,19
0.22123307029005804,13625269632.938194,1.3087,0.02409140729353179,0.5945649405447728,83.94767276058448,-0.005462660826513665,-0.029162620596757446,27.3009,26.8343,26.5781,26.1553,118.82221447439082,0.24698217918231138,0.5934099627419347,0.48012684171692027,24.85593640215922,22.972783557287894,21.9768799543218,21.466021575911945,109.16382069419812,118.58495711849413,110.46111362845623,99.97684703823494,217.2927177704939,r,12.920489809337397,True,True,True,22
0.7650164773921225,159676330537.44165,1.337,0.117273440128,0.23324571468437372,74.33657248581675,0.1973059044676434,0.3180112266547083,25.8144,25.8866,25.7587,25.4706,219.13919976724503,0.5016221206532718,0.949780165661427,0.4769741960061699,22.392712926634122,20.50549170730287,19.521156565162467,19.013122359257963,93.81248559952826,65.08586495176074,56.09192029715467,46.757702835873964,127.96681935284572,g,5.339414182417882,False,True,True,27
0.6199124253282482,149137601032.2174,1.1225,0.039881481711863495,0.508782079251669,145.2450411890799,-0.21287367329446133,-0.024377608683917418,27.4667,27.475,27.2939,26.7173,225.77950039751698,0.6511088084234116,0.9116777195648853,0.5585964211417028,22.94633019007364,21.10518286468432,19.85352347616471,19.29894562579691,45.81757734694597,33.76543220293961,28.693268608574062,29.336474460745364,67.26452487506675,g,5.7731998251764205,False,True,True,28
0.9353772069957202,97500392491.98378,1.3872,0.26426831205779877,0.36688599249593745,123.42816619001208,0.3729230709210285,-0.47241214625038247,26.6062,26.471,25.8319,25.3925,202.59463475561617,1.0622119069296019,0.8928203482604011,0.21392332429892388,19.606198150725284,18.09372656952962,17.551463597606663,17.265696121098085,19.10989403693881,14.34907508455789,20.283660788224456,20.421130764447113,36.433526036420844,z,4.418583993459402,False,True,True,44
0.6311547969629515,320700903484.9158,2.6349,0.27022606609281163,0.5921050276528689,19.444143497027024,-0.4842278801926969,-0.11478223311845928,26.3695,26.0717,26.5123,26.366,286.6654637104294,0.6981584907022543,0.6023066999646658,1.5129275235285249,27.50658335272153,26.455546864843924,24.250779568941052,22.930343657756357,23.57276400939184,24.096475763330776,13.269154360037792,10.167521951199681,35.73608221907608,r,3.0017315337120407,False,True,True,2
0.8331128542402954,68781720625.3114,2.7082,0.37341652836000355,0.8234358804667269,154.9738748950345,-0.5648027022222372,0.06176530422700577,25.2533,24.9328,25.1021,25.0889,183.10001743022542,0.8985232749467678,0.8417257543065937,0.20558240082734766,19.94059630707838,18.460311144649477,17.92985805501418,17.641496731219718,44.79204564751575,40.0752563978721,27.010314843667224,18.613463313193996,63.36246917906181,g,3.3010746770045754,False,True,True,10
0.22498232176440183,80306976764.02852,1.6986,0.05396397637648366,0.9150957487440239,126.95140551327678,-0.08270639579016191,-0.0870585566192945,27.6835,27.715,27.6402,27.4495,241.0574067046257,0.42193501278807855,0.8411134240152931,1.3518986375426099,27.97420706103711,26.465783614469,24.21193211125126,23.081029088143463,26.626808170301025,20.229206938490837,17.07872949475218,12.642059761010072,38.20596507667229,g,4.0297082524457775,False,True,True,14
0.8560805518795827,386973027223.76746,3.1225,0.1487030854765264,0.7887594701409995,7.532729665451843,0.1028116130898822,0.11230722121301898,28.2309,27.3646,27.3055,27.4763,272.33536991088357,0.4592065740235679,0.9328673416245502,1.254979638466534,27.128872311726255,25.050349089286236,23.155489367756932,22.02006514194377,16.74821069399215,28.748140041661102,24.873276664059173,14.14584671538499,42.843325047139274,r,11.211202229605934,True,True,True,18
0.49611069982158656,77431821202.37508,2.5634,0.1739222743329449,0.6293859728892384,108.12057786938183,0.0368648360753781,-0.06719117012156502,24.73,24.7647,24.7849,24.8761,172.9189811873962,0.30650288849985685,0.31337407828672414,0.7000426519997784,25.61552496910987,23.607482032489344,22.055312147401136,21.374310660744907,224.6681203395831,172.41426617654082,136.47992718075398,83.5446083304194,309.4565920697799,g,5.336420814520326,True,True,True,21
0.4483974953963448,162328134157.63794,1.8693,0.17979424895494586,0.5718732937208444,86.59717490578164,0.08520420961699118,-0.07492981257227799,27.291,27.3001,27.279,27.1057,244.96220832603618,0.39139265534831164,0.7964578727702589,1.168112028752751,27.524819315101794,25.02588774344189,23.408200108230883,22.14805720904147,26.896441995270568,20.699562457284326,17.134470374456825,13.092633332418025,38.82043528892655,g,5.943956046788408,True,True,True,26
0.5844285761245824,61270048710.76802,1.401,0.17759727990235222,0.9151366719721648,19.61174680499994,0.18345746935315005,0.08391343158798312,26.4346,26.2626,25.8082,25.4697,172.47189942785113,0.7528918502935482,0.7750167879591467,0.3376470911172246,22.03405535292069,20.101110596109656,19.44711650758899,19.083484667557233,48.68696874231795,38.51332849725316,44.573305421518775,39.78220826406938,84.77808666313697,g,5.920250235588805,True,True,True,27
0.8333297819658735,204147832210.80023,1.0186,0.12830215023921562,0.6280007263017331,105.23387430565427,-0.27441701100598015,0.5501630949980685,28.6377,27.7225,26.9166,26.1262,242.31137425296643,0.8110797599388723,0.7727505247083437,0.44355359046595594,21.5778268197491,19.666254505240328,18.815948835554416,18.3226713970782,5.715931435470648,9.790523268035582,15.996806735850592,21.288490568943807,26.656289462010218,z,3.0311053462266853,False,True,True,32
0.5248107381430488,206350101625.69867,2.6343,0.09624286361809928,0.2891258839956219,159.40520302336532,-0.05804590224283716,-0.138392205154227,27.6744,27.3061,27.7725,27.5812,252.3859053891555,0.4564688369758997,0.6192750603070667,1.4505059788700407,28.012292593387443,26.744818758311393,24.493553678880808,23.30446949528676,26.305023370557176,28.66678970843452,15.194565387127529,11.72458529702488,41.19591137115689,r,6.222890714707319,True,True,True,36
0.9611421650980873,256013066188.69,2.5449,0.21295278940889986,0.7255526791660016,177.70961729947385,-0.3288825926240058,-0.5348107989802697,25.7058,25.7382,25.7612,25.8536,232.32339415182375,0.3770446548990047,0.7935984152662806,0.6139033659713431,23.354084116110833,21.460772863162518,20.096702559912995,19.51673803535671,56.89689735608173,42.28317979569631,32.8072387846456,20.026618269401162,75.14236180501113,g,3.281868681381563,False,True,True,0
1.7520582571501884,803507801045.1519,2.3599,0.45127775241552964,0.4841846000248492,83.3714512994218,-0.18196911821998063,-1.1164277561674878,25.793,25.7974,25.8836,25.8703,310.7666983834952,1.1303073362435443,0.8481665369141068,0.5656999931074909,21.42279743439228,19.58060598403584,18.312198055064023,17.75533255438601,29.16866296325166,21.85045581568835,15.780466959019611,10.598924249993964,38.09204444522193,g,4.318382662781748,False,True,True,4
0.7111428851692505,513026778651.8792,2.648,0.11579737326589401,0.6141838222257712,44.37774628556278,-0.013031558491997584,-0.49063879770058233,27.6056,27.5863,27.6703,27.7159,341.58696301914875,0.6772753266180624,0.8335621699072504,1.70795550067449,26.65035299304136,26.18542002382165,24.2268506872375,22.48173761745432,16.926417196789547,13.444351424381319,10.155990137488443,6.391220166483644,23.549593895066998,g,3.3075211475844344,False,True,False,5
1.1223622807648705,378033440902.20764,3.0836,0.043766927755399025,0.48682662957051337,171.19078744056011,0.05120276079586846,-0.4307582466166284,27.3078,27.2586,27.289,27.3067,253.34722215021444,0.7441480626479825,0.4435295710381697,0.7094869676892714,23.9040798339912,21.860955494527406,20.307340436412122,19.61105270998324,80.75387063462496,66.19174502729076,51.16116031676812,32.15546249267624,115.45037138442662,g,12.093916593681586,True,True,True,7
1.293756212533846,145431072041.49567,2.6765,0.5772436850949723,0.7147074659181285,136.98114965374455,-0.7359131811214349,-0.33719823112112507,25.4269,25.3636,25.381,25.4289,225.98150153691407,1.6578524776336014,0.6115478404899579,0.17840971105602715,18.447229032213997,17.082648969688936,16.58651832931088,16.293317783865184,23.219624280321458,16.11149123313451,12.41050462481819,8.034818598959067,28.698743874936728,g,3.1231024809131522,True,True,True,8
1.193531290977874,339395851763.56396,1.8797,0.14091682618801987,0.4843021174504998,165.72960606187755,-0.3845440472663001,0.2474480482816287,25.6882,25.8246,25.7355,25.5666,255.25745080074185,0.9588058335064044,0.6368299837140103,0.48056340140268644,21.685646969973345,19.803074758544533,18.805574257830287,18.29431227799557,89.62175503805388,59.35597176675013,49.624237972612626,37.39508341230461,115.98312034383765,g,5.043095860265583,False,True,True,12
1.305876507399127,596193537759.7831,1.2058,0.14277282613431796,0.7754309806348725,71.01305416600312,0.7425919713105839,0.0663858063310519,27.2641,27.2098,27.0513,26.4944,313.0526009308278,1.0448541726560343,0.5024070092195848,0.5441866024540349,21.12139436172912,19.28105374988444,18.065966822491337,17.517400458040687,21.551075433574482,16.33484111399657,13.716959660328364,14.343294949126113,32.11473055958663,g,3.8224850771320806,False,True,True,14
0.5161967217400082,102929649415.20923,2.8125,0.1720917224795514,0.6273434876245617,117.76908814829532,-0.00839290580059321,0.07569138031081843,27.7882,27.2628,27.5747,27.7831,187.48275352487698,0.25543143560049947,0.8189521016499304,0.890136233281125,27.042414255296027,24.258701613373578,23.01949201627884,21.778859864242282,23.756601208812025,29.679096440667962,18.18258583565439,9.786500110122077,41.02396898268796,r,8.506025482494419,True,True,True,16
0.46262934074851364,153992064663.40878,2.383,0.12070856295041381,0.6830836493433,115.44939194781335,-0.23393749485661441,-0.0980342226385838,27.7828,27.5238,27.565,27.4128,233.07046891148354,0.5503141918983141,0.7119635780786411,1.3165857861980077,27.99172708548638,26.280332106608263,24.159756880496225,23.04171413118637,14.048069555582124,13.848072629702727,10.768952119835722,8.019617346970394,23.396835140031097,g,3.501867458226085,False,True,False,18
0.43946183871513433,72235970878.74081,1.565,0.09083263622939215,0.5286147790837578,92.86072929039405,0.06075477167605192,0.04976472899152079,25.4998,25.5452,25.3334,25.1401,179.93093815347274,0.4505809288905968,0.8872696891009819,0.6547081115280117,24.940426324717976,22.997636833392534,21.532482363868443,20.915082154177323,247.09983142428612,187.80022333253288,176.63183854294908,135.7487713069297,372.2993941322382,g,9.670713404847303,True,True,True,24
0.8911288385704558,179923970505.99414,1.542,0.0957506926867822,0.3641476941222088,124.83975878606704,0.1663062839144351,-0.51689261459183,26.8518,26.8728,26.683,26.4318,221.94948653388076,0.5012008768381977,0.6098464665015145,0.4301364387885726,21.969849315133548,20.05011707568075,19.24473970823879,18.763644400021875,41.69413271905807,31.129742073551505,29.484603163388535,24.22899133126559,62.96815478958671,g,4.381743839810483,False,True,True,28
0.8395926365648979,143155892979.7548,1.8695,0.15016056639008804,0.5099065041972091,152.78695859342992,0.002831282353498332,-0.0284279071351777,26.142,26.1521,26.1806,26.0043,206.73331198709118,0.5394296765841267,0.5578487576871554,0.41099411802638597,21.98517988150091,20.04911158756397,19.298074650898894,18.83794065202462,100.32303915093048,71.61819692442576,54.102429824033834,41.16056826182146,130.86936084093486,g,10.002618837434829,True,True,True,38
0.2648758083351621,46970545017.85671,2.9758,0.04348230387539202,0.8773255778805719,122.386799898549,-0.009949876929860988,-0.12322684456827976,28.0214,27.6921,27.8171,28.1194,169.44238902682523,0.32660326769813386,0.6402105268384152,1.46925934383219,29.909243075121147,28.68868808800305,26.458610226743566,25.24788004223847,33.06078459886346,34.81960526879863,25.28236030786641,12.46056054602104,53.482113381517294,r,6.234057788785742,True,True,True,43
0.696813111036034,257807530288.33447,1.3562,0.04838925224393051,0.8214747376062055,94.8809265583017,-0.07021688144310982,0.20064363600250468,28.276,27.9191,27.5652,27.1951,262.572546471202,0.5659249308732919,0.8140161290364893,0.7523771389913839,24.14232789996689,21.89109598547482,20.410296945393057,19.601223402489364,24.668751900400313,25.87551324809163,26.954068534916935,22.96424076807309,50.174032198841395,i,7.4257989098221415,False,True,True,46
0.7122430067765897,167747670803.4599,1.5401,0.31428965125394487,0.4525907856700555,85.6413688070557,-0.09667409073767078,-0.22607287464382464,27.2253,27.2937,27.1699,27.0278,220.3430581001429,0.6640468691578398,0.7516627432453309,0.5914933769610703,23.4909168685079,21.630010626540194,20.312021370287766,19.74194630530512,16.56300077768195,11.726486898114914,10.20098969529808,7.626890771897905,22.763187901903358,g,5.4977589276424474,True,True,False,47
0.90162110733402,463731541736.30304,3.5149,0.08495160878504364,0.36920566342023775,29.000614600206305,0.39760589482172987,-0.021437773990718934,28.5557,27.6306,27.5133,27.5193,288.7056268060338,0.4737283487774629,0.7727424715077306,1.4416808128261431,27.369564234102512,26.084199750973234,23.81673356453785,22.638255474447813,10.560949481686185,19.085848952134157,17.200808231291536,11.131908368396056,29.31374201535474,r,4.732542649200054,False,True,False,53
0.9831465729457691,156338025075.95056,2.7743,0.13311752206689198,0.312716853148188,135.92619949469648,0.14747054579314214,-0.15268871073646123,27.4614,27.2493,27.5069,27.6232,209.73042395633288,0.6737580442990738,0.7804229853993623,0.35102940346851935,21.251892505096713,19.29428373884148,18.635038074375455,18.253092114889373,29.993750496625996,25.142345317943185,15.270014742339704,8.9322179333838,38.64133592340384,g,10.616662625707415,True,True,True,56
